"n" "mu" "sigma" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
200 1 5 332 154 1.0833539039083 2 FALSE ""
600 1.5 1 77 155 1.50580271296306 1.13432677042253 FALSE ""
1000 1.5 5 840 156 1.72422550358552 2 FALSE ""
1000 1 5 156 157 1.11069806876312 2 FALSE ""
600 1 5 42 158 1.0997911472576 2 FALSE ""
200 1.5 1 871 159 1.4463282186562 1.12516672448703 FALSE ""
1000 1.5 5 912 160 1.70191514517598 2 FALSE ""
1000 1.5 1 546 161 1.47929789813688 0.950681962332506 FALSE ""
1400 1 1 918 162 1.01589965530893 0.971516048110275 FALSE ""
1400 1 5 440 163 1.11102360681997 2 FALSE ""
600 1 1 539 164 1.03914216576389 1.09517015291183 FALSE ""
1400 1.5 5 20 165 1.72451950253054 2 FALSE ""
1000 1.5 1 757 166 1.52859434964714 1.00392296040864 FALSE ""
200 1 5 678 167 1.13158253790501 2 FALSE ""
200 1 1 49 168 0.938708491989244 0.98418780220093 FALSE ""
200 1.5 1 396 169 1.33875062794386 0.834165720019499 FALSE ""
1000 1.5 5 128 170 1.72157229347499 2 FALSE ""
1400 1.5 1 189 171 1.50357880836064 0.966448227875046 FALSE ""
200 1.5 5 837 172 1.71143018692194 2 FALSE ""
1000 1.5 5 848 173 1.66796544121575 2 FALSE ""
600 1.5 1 876 174 1.55795247780967 1.05786821896164 FALSE ""
600 1 5 611 175 1.12349229798538 2 FALSE ""
600 1.5 1 747 176 1.46967677022542 0.911823199302128 FALSE ""
600 1.5 1 574 177 1.4901684909437 1.00188358358097 FALSE ""
1000 1.5 1 456 178 1.53167022722951 1.01160744802419 FALSE ""
600 1.5 1 845 179 1.44755717455183 1.03797820186974 FALSE ""
200 1.5 5 369 180 1.61465118711175 2 FALSE ""
200 1.5 1 978 181 1.74720263167988 1.3540461771129 FALSE ""
600 1.5 1 688 182 1.41540291358134 0.995893795973893 FALSE ""
1400 1 5 836 183 1.08478047692549 2 FALSE ""
200 1 5 313 184 1.0186406545447 4.89304889899381 FALSE ""
1400 1.5 1 414 185 1.49410934003695 0.916856680323271 FALSE ""
1400 1 1 830 186 1.02025021296819 0.970906088901128 FALSE ""
1400 1.5 5 231 187 1.6881352002788 2 FALSE ""
200 1.5 1 610 188 1.77405786754483 1.54746876742947 FALSE ""
1400 1.5 1 799 189 1.58137148252669 1.09619196652015 FALSE ""
600 1 5 794 190 1.08507055433423 2 FALSE ""
200 1 5 249 191 1.0342118357802 2 FALSE ""
1400 1 1 670 192 1.01206500578975 0.975160287992008 FALSE ""
200 1.5 5 654 193 1.73397206698245 2 FALSE ""
600 1.5 1 667 194 1.4692075957945 0.907012894025791 FALSE ""
600 1 1 269 195 0.994722351497008 1.0339560901463 FALSE ""
1400 1.5 5 614 196 1.76807663990511 2 FALSE ""
1000 1 1 83 197 1.02706320012917 0.993431184909446 FALSE ""
1400 1 5 781 198 1.10370123617913 2 FALSE ""
600 1.5 1 105 199 1.51650571970933 1.070318890926 FALSE ""
1000 1.5 1 106 200 1.52370797564978 0.985993140948958 FALSE ""
1400 1.5 1 579 201 1.54336874930368 1.04354349368645 FALSE ""
1400 1 5 744 202 1.10693395863277 2 FALSE ""
1000 1 5 695 203 1.08530738652021 2 FALSE ""
1000 1.5 5 914 204 1.73767712770946 2 FALSE ""
600 1.5 5 995 205 1.65985362218942 2 FALSE ""
1000 1 5 534 206 1.08950783316247 2 FALSE ""
600 1.5 1 363 207 1.47609098612529 0.982624039397083 FALSE ""
200 1.5 1 402 208 1.41711876457886 0.899038219060169 FALSE ""
200 1.5 5 350 209 1.43971854237443 4.33364057148236 FALSE ""
600 1.5 1 486 210 1.53168048579212 1.07489788602258 FALSE ""
1000 1.5 1 632 211 1.51120030476964 0.970996516369443 FALSE ""
600 1 5 987 212 1.09810223823204 2 FALSE ""
1400 1 5 312 213 1.06740078953302 2 FALSE ""
600 1 1 149 214 0.960586900748212 1.01198034018706 FALSE ""
200 1.5 1 431 215 1.44892279323066 0.993567631700668 FALSE ""
1000 1.5 5 318 216 1.72225593173203 2 FALSE ""
1000 1 1 342 217 0.974499338265106 0.946421133773672 FALSE ""
600 1 5 490 218 1.08988661426643 2 FALSE ""
600 1.5 1 119 219 1.48196515702211 1.0616886209929 FALSE ""
200 1.5 1 438 220 1.59655085824682 1.00984206023594 FALSE ""
200 1 1 402 221 1.03873592248533 1.29600888579886 FALSE ""
600 1.5 1 753 222 1.46814891045342 1.00839028289151 FALSE ""
600 1 5 617 223 1.11684702930556 2 FALSE ""
1000 1 5 994 224 1.08858876476636 2 FALSE ""
200 1.5 5 69 225 1.64372665994021 2 FALSE ""
1400 1.5 1 675 226 1.535296914617 1.10694019706398 FALSE ""
600 1.5 1 781 227 1.47905542038921 1.03050627771604 FALSE ""
1000 1 5 376 228 1.08740950825019 2 FALSE ""
200 1.5 1 282 229 1.64332804510007 1.22094758084449 FALSE ""
200 1 1 545 230 1.01761581248343 0.85515791403884 FALSE ""
200 1 5 407 231 1.06838755672567 2 FALSE ""
1000 1.5 1 960 232 1.43900351933224 0.914857615674111 FALSE ""
600 1.5 1 893 233 1.43371019941718 0.926996482484123 FALSE ""
600 1.5 1 389 234 1.40520826272288 0.955347028493356 FALSE ""
1000 1.5 5 971 235 1.7034867825043 2 FALSE ""
200 1 5 596 236 0.955577918855966 4.25795386857379 FALSE ""
1400 1.5 1 209 237 1.50621994359337 1.03360416217591 FALSE ""
1000 1.5 1 2 238 1.53568894066211 1.05164021854099 FALSE ""
200 1 1 106 239 0.962913845983093 0.851507144083012 FALSE ""
1000 1.5 1 295 240 1.50172749121273 1.11548311944873 FALSE ""
1400 1 5 48 241 1.08447245400472 2 FALSE ""
1400 1 5 333 242 1.09680294699682 2 FALSE ""
1400 1.5 5 284 243 1.67932289025278 2 FALSE ""
1000 1 5 947 244 1.06769034417433 2 FALSE ""
600 1 5 878 245 1.09530531214529 2 FALSE ""
200 1 5 895 246 1.09854906309926 2 FALSE ""
200 1 5 202 247 0.99600759455889 4.12896079011979 FALSE ""
200 1 5 199 248 1.01355978359654 4.40548563181386 FALSE ""
1000 1 1 788 249 1.04436197996569 1.03590141381161 FALSE ""
600 1.5 5 157 250 1.80733495890797 2 FALSE ""
200 1.5 1 942 251 1.44859142996383 0.856241075608051 FALSE ""
1000 1.5 1 909 252 1.51806215227921 1.01755000283329 FALSE ""
200 1 1 335 253 1.0162263469818 1.10944842385877 FALSE ""
600 1 5 832 254 1.162159228374 2 FALSE ""
1000 1 1 340 255 1.00284561113389 0.978429678619754 FALSE ""
600 1 1 599 256 0.982784054402471 0.96966304902273 FALSE ""
600 1 1 293 257 0.964764329735081 0.951237289792824 FALSE ""
200 1 1 430 258 1.08527484298591 1.12191326780902 FALSE ""
1000 1.5 1 739 259 1.42996768745927 0.924231905990551 FALSE ""
1000 1.5 5 312 260 1.68513907646154 2 FALSE ""
200 1 1 909 261 0.971891620281806 0.863945576320465 FALSE ""
600 1 5 388 262 1.09484622106374 2 FALSE ""
1400 1 5 686 263 1.08373984471448 2 FALSE ""
1400 1 1 617 264 1.00819957058499 0.98021509626796 FALSE ""
600 1.5 1 966 265 1.45893849929717 0.975095101960488 FALSE ""
600 1.5 5 769 266 1.73059937393693 2 FALSE ""
1400 1 1 904 267 1.02206605480334 1.04751107195447 FALSE ""
1000 1.5 5 346 268 1.71127737404723 2 FALSE ""
600 1 5 242 269 1.1133261080796 2 FALSE ""
1000 1.5 1 623 270 1.53448518330003 1.08093551844471 FALSE ""
1400 1.5 5 42 271 1.7735166344664 2 FALSE ""
600 1.5 1 785 272 1.44903329539037 1.02822635651763 FALSE ""
600 1 1 561 273 0.986378882568566 1.03578233845491 FALSE ""
1400 1.5 5 736 274 1.69657158541918 2 FALSE ""
1000 1.5 1 414 275 1.45356222443048 0.99706439852989 FALSE ""
1400 1 1 362 276 1.01254147171461 1.00096919226878 FALSE ""
600 1 1 545 277 1.00258293737951 1.0141959493654 FALSE ""
600 1 5 57 278 1.10390219647231 2 FALSE ""
1400 1 1 534 279 1.00482251993661 1.08238017004936 FALSE ""
200 1 1 647 280 1.13058060508587 1.25980887822875 FALSE ""
600 1.5 1 167 281 1.56313579391259 1.10209206833436 FALSE ""
1400 1 1 580 282 1.04491191673659 0.982664743969684 FALSE ""
600 1 5 277 283 1.05737309732426 2 FALSE ""
600 1 5 505 284 1.10064124629443 2 FALSE ""
600 1 1 705 285 0.99117574926055 1.05150349387117 FALSE ""
1400 1.5 5 361 286 1.70525469570639 2 FALSE ""
1000 1 5 981 287 1.0953637972776 2 FALSE ""
200 1.5 1 857 288 1.47520255114213 1.10720024433424 FALSE ""
200 1.5 1 934 289 1.57581708030184 1.10288906144531 FALSE ""
600 1.5 5 213 290 1.49472975684565 5.29227033480832 FALSE ""
1400 1 1 118 291 1.04178990551312 1.01357324932718 FALSE ""
1400 1 5 839 292 1.1015236838888 2 FALSE ""
200 1 1 15 293 0.987067102411508 1.02809528018694 FALSE ""
200 1 5 611 294 1.21199703328165 2 FALSE ""
1000 1.5 5 91 295 1.73229192767119 2 FALSE ""
1000 1.5 5 343 296 1.72119419978959 2 FALSE ""
1000 1.5 5 112 297 1.70078621449378 2 FALSE ""
1000 1 5 11 298 1.10122482498542 2 FALSE ""
200 1.5 5 720 299 1.55759763639309 2 FALSE ""
1000 1 1 91 300 1.00575998897765 1.04930958323134 FALSE ""
1400 1 5 320 301 1.12412286337137 2 FALSE ""
1000 1.5 5 306 302 1.74313619565027 2 FALSE ""
1400 1.5 5 280 303 1.75151907027771 2 FALSE ""
1000 1.5 5 552 304 1.75200674077461 2 FALSE ""
200 1 5 693 305 1.11217268063208 2 FALSE ""
600 1 5 620 306 1.12002138647565 2 FALSE ""
1000 1.5 5 874 307 1.74604499676158 2 FALSE ""
1400 1.5 1 215 308 1.53904350017414 1.1105422405771 FALSE ""
1000 1 5 21 309 1.10908671626497 2 FALSE ""
200 1 1 910 310 0.914308655958261 0.869397409048269 FALSE ""
1000 1.5 5 913 311 1.72208041073062 2 FALSE ""
1000 1 1 904 312 0.98134716203532 1.01059377037201 FALSE ""
600 1.5 1 887 313 1.60743571752136 1.06654856468318 FALSE ""
1000 1 1 293 314 0.983144385390679 1.02070495810109 FALSE ""
1000 1 1 450 315 0.989297000651438 1.08488376607764 FALSE ""
1400 1.5 5 2 316 1.73076746824015 2 FALSE ""
1400 1 5 4 317 1.12192963570574 2 FALSE ""
1400 1.5 1 898 318 1.45302249774533 0.995859521826658 FALSE ""
600 1.5 1 807 319 1.43244798181804 1.01110338527763 FALSE ""
1400 1 1 802 320 1.04159474461928 1.06457668903296 FALSE ""
1000 1 5 335 321 1.0137899977816 4.87157294047746 FALSE ""
200 1 5 304 322 1.06364656681305 2 FALSE ""
1400 1.5 1 636 323 1.46931923062162 0.963127617644485 FALSE ""
600 1.5 5 862 324 1.71132240181919 2 FALSE ""
1400 1 1 201 325 0.954626963165892 0.973756627009842 FALSE ""
600 1.5 1 165 326 1.57249382968932 1.19231905422809 FALSE ""
1000 1 1 89 327 1.02403508362655 1.01167801739624 FALSE ""
1400 1.5 5 452 328 1.72111350039375 2 FALSE ""
1000 1.5 5 956 329 1.48614672663709 5.28258156077914 FALSE ""
1400 1.5 5 238 330 1.73370869614754 2 FALSE ""
1000 1 1 292 331 0.980643372500591 0.995740967646628 FALSE ""
1000 1.5 5 718 332 1.67534341532182 2 FALSE ""
600 1 1 426 333 0.969785353970745 0.914695158259363 FALSE ""
200 1 1 110 334 1.03473141254022 1.06259719390547 FALSE ""
600 1.5 1 789 335 1.42879461369626 0.990620341982229 FALSE ""
1400 1 1 749 336 1.00355588177739 1.08977583831143 FALSE ""
1400 1 5 676 337 1.08962745440736 2 FALSE ""
1000 1.5 1 492 338 1.47022844838106 1.03108868648534 FALSE ""
1000 1 5 714 339 1.09516832112508 2 FALSE ""
1400 1 1 198 340 1.0130520200932 1.07372568198571 FALSE ""
200 1.5 5 257 341 1.67529540556234 2 FALSE ""
1000 1.5 1 935 342 1.5523077289603 1.06686602923861 FALSE ""
1000 1.5 1 875 343 1.47740726477979 0.978991902590938 FALSE ""
1000 1.5 5 959 344 1.67334863770371 2 FALSE ""
1400 1.5 1 182 345 1.59257771299555 1.08815920342626 FALSE ""
200 1 5 157 346 1.11279258664787 2 FALSE ""
1000 1 5 559 347 1.11151659085225 2 FALSE ""
200 1 1 372 348 1.12131738043078 1.27036028015668 FALSE ""
1000 1 5 839 349 1.11383294560493 2 FALSE ""
1000 1 5 666 350 1.08952064743368 2 FALSE ""
200 1 5 619 351 1.10193995834218 2 FALSE ""
1000 1.5 1 494 352 1.5391349830845 0.966472124693566 FALSE ""
200 1 5 676 353 0.948052922304823 4.76581053997124 FALSE ""
600 1 5 943 354 1.07953286740819 2 FALSE ""
1000 1.5 5 494 355 1.68302368533469 2 FALSE ""
1000 1.5 1 206 356 1.49581448279596 0.945214422379442 FALSE ""
200 1.5 1 921 357 1.35467029327366 1.02906255686098 FALSE ""
600 1 1 983 358 0.981223076104626 0.860030951836515 FALSE ""
1000 1.5 5 756 359 1.69735932440367 2 FALSE ""
1000 1.5 5 932 360 1.76043975596842 2 FALSE ""
1000 1.5 5 638 361 1.70731539988869 2 FALSE ""
1400 1.5 1 48 362 1.5004474070533 1.04617568604216 FALSE ""
1000 1 5 80 363 1.10419169816381 2 FALSE ""
1000 1 1 701 364 1.01142049685837 1.06085923923992 FALSE ""
200 1 1 533 365 1.03550086704018 1.01833011983876 FALSE ""
1000 1 1 212 366 0.966975838947577 0.99967435710001 FALSE ""
200 1.5 1 630 367 1.33911224429115 1.01221449108496 FALSE ""
1400 1 1 245 368 0.984096991665401 0.948726787595263 FALSE ""
200 1 1 561 369 1.04403156795199 0.968294172850314 FALSE ""
1400 1 1 669 370 1.00730691790135 1.02152295338295 FALSE ""
1000 1.5 5 71 371 1.77386630023329 2 FALSE ""
600 1.5 5 6 372 1.70829949828576 2 FALSE ""
1000 1.5 5 659 373 1.51366042632168 5.61786874442234 FALSE ""
1400 1 5 531 374 1.09479300780743 2 FALSE ""
600 1 5 803 375 1.11867205638667 2 FALSE ""
1000 1.5 5 496 376 1.76916861884374 2 FALSE ""
1000 1.5 5 181 377 1.7411541493515 2 FALSE ""
1000 1 1 168 378 1.00372715834114 1.03341506428947 FALSE ""
200 1 5 620 379 1.10012411646518 2 FALSE ""
1000 1 1 170 380 0.98518504685447 0.999487840894662 FALSE ""
200 1 1 765 381 1.02836021032823 1.00447542818562 FALSE ""
200 1 5 795 382 1.13555379610718 2 FALSE ""
1400 1.5 1 46 383 1.4496133953513 0.94941350426189 FALSE ""
1400 1 5 847 384 1.09544640693466 2 FALSE ""
200 1.5 5 20 385 1.72079051241449 2 FALSE ""
1000 1 5 900 386 1.10554408124375 2 FALSE ""
1400 1.5 5 294 387 1.72052088656517 2 FALSE ""
600 1.5 1 908 388 1.57653417847835 1.03020231188933 FALSE ""
200 1.5 1 994 389 1.73238350795976 1.23178355509311 FALSE ""
200 1.5 1 963 390 1.41128819691904 0.997308158245426 FALSE ""
600 1.5 5 511 391 1.68889023932514 2 FALSE ""
1400 1 5 174 392 1.07375451182693 2 FALSE ""
600 1 1 712 393 0.964101524861448 0.928282529059631 FALSE ""
1400 1 5 475 394 1.08759028268242 2 FALSE ""
1400 1 1 520 395 0.980372662915663 1.0279792656031 FALSE ""
600 1.5 5 638 396 1.6696075125974 2 FALSE ""
1400 1 5 712 397 1.0874827389816 2 FALSE ""
600 1.5 5 630 398 1.74717711649292 2 FALSE ""
1000 1 5 585 399 1.0870216540964 2 FALSE ""
600 1 1 24 400 1.04128324399062 1.0906034295858 FALSE ""
1400 1 5 978 401 1.11184527112523 2 FALSE ""
1000 1.5 1 652 402 1.53264062255675 0.931978601126294 FALSE ""
1400 1.5 1 948 403 1.51398554821613 0.955060951852711 FALSE ""
200 1 5 60 404 0.97426174742435 4.49223522414653 FALSE ""
1400 1.5 5 340 405 1.72215807310405 2 FALSE ""
1400 1 1 139 406 0.989024009662283 0.989674268700362 FALSE ""
1000 1 5 696 407 1.11260495204609 2 FALSE ""
600 1 5 641 408 1.08194091898356 2 FALSE ""
1000 1 1 423 409 0.97767704217764 0.963256948558798 FALSE ""
1400 1.5 1 72 410 1.50948203045767 1.04473652997425 FALSE ""
600 1.5 5 807 411 1.67506124473878 2 FALSE ""
1000 1.5 5 125 412 1.70766052170986 2 FALSE ""
1400 1 1 311 413 1.02896861145455 1.05457890986366 FALSE ""
1000 1.5 1 174 414 1.45910446452949 0.954127639645516 FALSE ""
1000 1.5 5 929 415 1.71744685903145 2 FALSE ""
1400 1.5 1 789 416 1.51416872361406 1.05845447767975 FALSE ""
200 1.5 1 769 417 1.63123972488919 0.964297275539811 FALSE ""
200 1.5 5 919 418 1.76790609589959 2 FALSE ""
200 1.5 1 544 419 1.40436972059446 1.02290772934364 FALSE ""
600 1 1 981 420 0.97659105850902 0.938487112225277 FALSE ""
1400 1 1 334 421 0.97435567863952 0.976739508447046 FALSE ""
1000 1.5 5 597 422 1.71994949788622 2 FALSE ""
200 1 5 436 423 1.02543749112802 2 FALSE ""
1000 1 1 631 424 0.988630876981811 1.04581223424646 FALSE ""
1000 1 5 365 425 1.10902873333013 2 FALSE ""
600 1.5 5 879 426 1.72779176654544 2 FALSE ""
1000 1 5 220 427 1.11413766450466 2 FALSE ""
1400 1 5 985 428 1.09871276098866 2 FALSE ""
600 1 1 614 429 0.972640732041325 0.97347511641244 FALSE ""
200 1 5 912 430 1.14150012851649 2 FALSE ""
600 1 1 887 431 0.955634548195661 0.936475787769513 FALSE ""
200 1.5 5 42 432 1.91648329966155 2 FALSE ""
200 1 1 778 433 0.895826757857743 1.03838366067498 FALSE ""
600 1.5 1 624 434 1.44141217240257 0.977368435402462 FALSE ""
1400 1.5 5 48 435 1.71254206891826 2 FALSE ""
600 1.5 5 193 436 1.75111905920065 2 FALSE ""
600 1.5 5 293 437 1.71808028218205 2 FALSE ""
200 1.5 5 725 438 1.41011425970612 5.8257170847574 FALSE ""
200 1.5 1 143 439 1.51588408858818 0.948132282437316 FALSE ""
