"n" "mu" "sigma" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
1000 2 1 931 110 1.98945518736388 0.982150432422459 FALSE ""
400 1 1 348 111 1.00736905860615 1.06246100226241 FALSE ""
1000 3 1 380 112 2.90816942205914 1.00147525807413 FALSE ""
400 1 1 899 113 0.968882060625186 1.01422640553308 FALSE ""
200 1 0.1 848 114 0.997266189109986 0.101606572742648 FALSE ""
1000 3 0.1 423 115 3.00090204188447 0.0951929350797592 FALSE ""
400 3 0.1 23 116 2.99148591909925 0.103492437186373 FALSE ""
1000 1 1 282 117 0.992754131750512 0.972333980785043 FALSE ""
1000 3 0.1 714 118 2.99125035519871 0.102764972057443 FALSE ""
400 3 1 200 119 3.10607314457836 1.03491380618149 FALSE ""
400 2 0.1 833 120 2.0042908600915 0.0957681958558647 FALSE ""
800 2 1 341 121 2.0267969793656 0.992781556116986 FALSE ""
400 1 1 656 122 0.998923055734746 1.01781038678756 FALSE ""
400 2 0.1 455 123 2.00481069560038 0.0966338891709444 FALSE ""
200 1 1 306 124 0.803285512503647 0.922777781658686 FALSE ""
600 2 1 239 125 2.01739419663368 1.01195433139908 FALSE ""
600 3 0.1 125 126 2.99813225693669 0.103354118139198 FALSE ""
200 3 1 953 127 2.83982824164419 0.994930981346438 FALSE ""
1000 3 1 101 128 3.07585135489353 0.99127802637773 FALSE ""
400 2 1 93 129 1.91218044252586 1.00373333304029 FALSE ""
200 3 1 757 130 3.4249386633621 1.00099655491211 FALSE ""
200 3 1 8 131 3.31057646361976 1.11937922471374 FALSE ""
400 1 0.1 914 132 0.992454646985031 0.0968443658579593 FALSE ""
800 3 0.1 652 133 3.00110086293042 0.10738747947038 FALSE ""
600 2 1 266 134 1.8997748045275 1.00579327755354 FALSE ""
1000 1 1 466 135 1.04667035310605 1.02374724273712 FALSE ""
800 3 1 683 136 2.89573054456677 1.00696069397605 FALSE ""
800 3 1 33 137 3.06406570222174 1.03104354488731 FALSE ""
800 2 1 684 138 2.04655793476188 0.985532250930991 FALSE ""
800 3 1 109 139 2.79875789976215 0.997280300193787 FALSE ""
200 2 0.1 289 140 1.98973323002816 0.10358843881582 FALSE ""
400 2 1 242 141 2.02879529902261 1.00569871633939 FALSE ""
200 3 0.1 873 142 2.96939903130177 0.103410779546914 FALSE ""
800 3 1 566 143 3.141482799769 1.00935222688853 FALSE ""
200 2 1 220 144 1.92380886956447 0.937482656155987 FALSE ""
400 1 0.1 392 145 0.988512270972501 0.0951160669792234 FALSE ""
400 2 1 72 146 1.88825911695593 0.993645847721733 FALSE ""
800 1 0.1 752 147 0.997907300818251 0.0993397399874337 FALSE ""
200 1 0.1 561 148 1.00385777098726 0.105240983138343 FALSE ""
600 3 0.1 977 149 2.98049192192757 0.0939650195198381 FALSE ""
1000 3 1 543 150 3.13243266848277 1.01288141427599 FALSE ""
600 3 1 303 151 2.86058298548637 1.02313926181118 FALSE ""
600 2 0.1 324 152 1.99739312777464 0.0995765236669121 FALSE ""
800 1 0.1 416 153 0.997670909418667 0.101689960208223 FALSE ""
800 1 1 79 154 1.03764649763381 0.998556622160289 FALSE ""
1000 1 1 750 155 0.989078206985695 0.982195172363074 FALSE ""
600 2 0.1 199 156 2.0081398231684 0.101520136615409 FALSE ""
200 3 0.1 483 157 2.98171041936031 0.107369906886175 FALSE ""
1000 1 0.1 638 158 0.996056596996335 0.0996755582976407 FALSE ""
200 3 0.1 319 159 2.98454421401177 0.104684724083576 FALSE ""
200 2 0.1 27 160 2.01263254977679 0.1053114071697 FALSE ""
200 1 0.1 144 161 1.00616594735362 0.100047065869427 FALSE ""
1000 3 1 165 162 3.13661856048268 0.986907749780437 FALSE ""
400 3 0.1 709 163 2.98808476319102 0.103619187803384 FALSE ""
400 2 1 289 164 1.9183921316128 0.978940651362322 FALSE ""
1000 2 0.1 358 165 1.99667812941043 0.102187411374245 FALSE ""
600 3 0.1 5 166 2.98404618576599 0.0974588058094398 FALSE ""
1000 1 1 105 167 0.987834721616093 1.02428079491909 FALSE ""
600 1 0.1 436 168 0.994203620238734 0.0980323756032486 FALSE ""
800 2 1 474 169 1.94700489210034 0.970484644493828 FALSE ""
1000 2 0.1 122 170 1.99353468962614 0.102510847003491 FALSE ""
400 2 0.1 319 171 1.9978523429398 0.103110573565874 FALSE ""
400 3 0.1 183 172 3.0080194429589 0.0983311463885451 FALSE ""
600 2 1 330 173 1.85498869000724 1.0119585246547 FALSE ""
400 3 0.1 175 174 3.02079361682757 0.0975452732702376 FALSE ""
1000 3 0.1 271 175 3.01035144473732 0.098483226040888 FALSE ""
400 3 1 942 176 2.95346111378434 1.00764930237893 FALSE ""
600 1 1 283 177 0.975532656675723 0.99967439513322 FALSE ""
200 3 0.1 671 178 2.9882465311843 0.0979752168536136 FALSE ""
600 2 0.1 677 179 1.99170791695133 0.0992603203032462 FALSE ""
1000 3 1 360 180 2.95105913505444 1.01700250963204 FALSE ""
800 2 1 53 181 1.93927913281652 1.00365730211927 FALSE ""
1000 3 0.1 465 182 2.99447549567427 0.0949473942741309 FALSE ""
1000 1 1 31 183 1.10774562917011 0.992872320557643 FALSE ""
600 3 1 495 184 3.05270834344697 0.978637346015951 FALSE ""
1000 1 1 793 185 1.01449320027955 1.0072694051624 FALSE ""
1000 3 0.1 870 186 2.9999208799471 0.100967476583065 FALSE ""
200 3 0.1 492 187 3.00974348480546 0.100787428618828 FALSE ""
400 3 0.1 761 188 3.01095721719851 0.100855634549299 FALSE ""
400 1 1 37 189 1.01210746962682 1.04060955061023 FALSE ""
400 3 1 564 190 2.6211982879536 0.961580382450198 FALSE ""
800 3 1 515 191 3.00671649853506 0.993730533305966 FALSE ""
800 1 0.1 119 192 1.00341769767375 0.0995053678753826 FALSE ""
400 2 1 858 193 2.05315597941621 1.08065057071217 FALSE ""
800 1 1 12 194 1.0309641440862 1.02855391542092 FALSE ""
400 1 0.1 68 195 0.994652691646675 0.0995618330732765 FALSE ""
800 1 0.1 151 196 1.0026353042661 0.101547600993276 FALSE ""
400 1 1 111 197 1.06892846888043 1.02521574093473 FALSE ""
400 3 1 806 198 2.88788056110311 0.955626464892533 FALSE ""
600 1 1 594 199 1.07988392941576 1.03854630414817 FALSE ""
400 3 1 289 200 2.96510132062309 0.987820281557696 FALSE ""
200 2 0.1 413 201 2.01650847679968 0.0996374793387509 FALSE ""
1000 2 1 461 202 1.97087893164411 1.01806095086954 FALSE ""
1000 1 1 190 203 0.993134438517028 0.968398608883923 FALSE ""
600 1 0.1 664 204 0.996719063575597 0.102726013468173 FALSE ""
800 3 0.1 755 205 3.00420354911885 0.0995453511060971 FALSE ""
800 1 1 213 206 0.969247416844516 0.998795705144491 FALSE ""
400 1 0.1 839 207 1.00175530361279 0.0996518540316571 FALSE ""
200 1 0.1 548 208 0.993286642157196 0.106836438665304 FALSE ""
1000 2 1 845 209 1.87085773248612 1.00202308350844 FALSE ""
800 3 1 140 210 3.04785881033969 0.987094728581815 FALSE ""
600 2 1 730 211 2.05912980061495 0.997884674284772 FALSE ""
1000 3 0.1 927 212 2.9809758473144 0.0987297579367964 FALSE ""
600 3 1 855 213 2.85520049072395 0.993106631376706 FALSE ""
1000 2 0.1 343 214 1.99753358065161 0.102305421535825 FALSE ""
600 3 0.1 305 215 2.99819152212438 0.104356344878188 FALSE ""
200 2 1 818 216 2.22953113825749 0.97908683761386 FALSE ""
400 3 0.1 176 217 3.01905856823856 0.0984264159781868 FALSE ""
600 3 1 614 218 3.00767094207159 1.01109415495134 FALSE ""
600 1 1 896 219 0.971748947789286 0.993262167067059 FALSE ""
1000 3 0.1 365 220 2.99252345564885 0.0988992921652302 FALSE ""
400 1 0.1 986 221 0.996466343502592 0.102856185954983 FALSE ""
400 1 1 392 222 1.00448468916782 1.07756031342626 FALSE ""
200 2 1 99 223 2.1260373566335 0.996178988139383 FALSE ""
200 2 1 422 224 1.73772546037394 1.04011602132621 FALSE ""
200 2 1 119 225 2.08354435432691 0.972789026074349 FALSE ""
1000 2 0.1 850 226 2.011356278077 0.101283736617938 FALSE ""
1000 2 1 734 227 2.02551902658432 0.98892694834093 FALSE ""
200 2 0.1 360 228 1.98436263231078 0.104380724365765 FALSE ""
200 3 1 694 229 3.22980083014918 0.989020790839256 FALSE ""
1000 3 1 901 230 3.01737679877023 0.973873311870873 FALSE ""
1000 3 1 604 231 3.10240242720132 1.00537651426224 FALSE ""
800 3 0.1 154 232 3.00401962473382 0.0955927226723126 FALSE ""
800 1 0.1 253 233 1.00559411990795 0.102806793599653 FALSE ""
1000 1 1 869 234 1.02752934377545 1.00230158759234 FALSE ""
600 3 0.1 527 235 2.98340024855527 0.102859834752659 FALSE ""
400 2 0.1 316 236 1.98580473576066 0.0977213584373023 FALSE ""
800 2 1 843 237 2.01689811643155 0.990668650526309 FALSE ""
800 3 1 636 238 3.07450917640849 0.988932172136555 FALSE ""
200 1 0.1 892 239 1.00654548385419 0.108445896723854 FALSE ""
600 1 1 647 240 0.972718397440834 0.929748446711347 FALSE ""
200 1 0.1 859 241 1.01296949171258 0.101906356671193 FALSE ""
400 1 1 613 242 1.060799755059 1.01024703954501 FALSE ""
800 2 1 609 243 2.0269129811277 0.989753466977774 FALSE ""
200 3 1 378 244 2.8343631571379 0.940368987494008 FALSE ""
1000 1 0.1 552 245 0.999337214563342 0.101466554712056 FALSE ""
600 3 1 924 246 2.98496644968181 0.973663762843159 FALSE ""
800 3 1 652 247 2.78784975795091 0.984705093632585 FALSE ""
600 3 1 197 248 2.98062991712494 0.981698666676722 FALSE ""
600 1 1 430 249 0.983243306916637 0.982407544036403 FALSE ""
400 1 0.1 94 250 1.00263407785957 0.0974619464301981 FALSE ""
400 2 0.1 437 251 2.0062579869716 0.100809234706351 FALSE ""
200 3 1 240 252 2.75022199176029 0.95338086860364 FALSE ""
800 3 1 565 253 3.03219674694005 1.02130386730558 FALSE ""
1000 1 1 19 254 0.998149192560619 1.03712101457464 FALSE ""
200 1 1 629 255 1.06905853207155 1.0239681330489 FALSE ""
800 3 1 715 256 3.02124010118089 0.982031800961736 FALSE ""
1000 2 0.1 340 257 1.99021094005606 0.101925869156367 FALSE ""
400 1 0.1 180 258 0.997702508139933 0.101051121113339 FALSE ""
800 2 1 902 259 1.9575893613539 0.979852634544866 FALSE ""
800 3 0.1 322 260 3.00303233318836 0.0982133388808778 FALSE ""
600 2 1 494 261 1.89317808104545 0.967184920294788 FALSE ""
800 1 0.1 932 262 0.995245773606713 0.0979252672052857 FALSE ""
400 2 1 695 263 1.98590477123987 1.005348307851 FALSE ""
1000 3 0.1 955 264 3.00230347773731 0.0966134114679571 FALSE ""
600 3 0.1 665 265 3.01553802730456 0.100004024236389 FALSE ""
400 3 1 610 266 2.89538799790087 0.981849005810766 FALSE ""
600 1 1 987 267 0.995703023017403 1.00085728836167 FALSE ""
600 1 0.1 915 268 0.999229232852258 0.101707683432942 FALSE ""
400 1 1 235 269 0.99200926244593 0.980768646701651 FALSE ""
400 2 0.1 665 270 1.98470140051966 0.102467258712528 FALSE ""
400 1 1 184 271 0.983356993795026 1.04387650141164 FALSE ""
1000 2 0.1 594 272 1.99515661704035 0.100992009567292 FALSE ""
200 1 0.1 918 273 0.998202863329204 0.10293019186259 FALSE ""
1000 3 0.1 268 274 2.99469146622838 0.098097895801826 FALSE ""
800 2 1 890 275 1.8734304785762 0.968726417698844 FALSE ""
400 1 1 870 276 0.992526063825621 1.00214970869639 FALSE ""
600 2 1 199 277 2.02583874128711 1.00149031628678 FALSE ""
1000 2 0.1 171 278 1.98884093572939 0.0978381605510461 FALSE ""
800 3 0.1 523 279 3.01899666924891 0.0993301048785218 FALSE ""
200 1 0.1 238 280 0.994058256352498 0.100899935856084 FALSE ""
800 3 0.1 711 281 3.00583541471063 0.100668946425668 FALSE ""
1000 2 1 207 282 2.11136134736704 1.02092540964036 FALSE ""
800 3 0.1 28 283 3.02815053814096 0.101818978806096 FALSE ""
600 1 1 990 284 1.0373683800503 1.02704753034975 FALSE ""
800 2 0.1 72 285 2.00416415376694 0.101167421284684 FALSE ""
1000 1 1 321 286 1.01824523496241 1.04017918715584 FALSE ""
800 3 1 726 287 3.23126503541254 1.03494700887831 FALSE ""
400 2 0.1 423 288 1.98497476310327 0.0989004993192801 FALSE ""
800 2 1 900 289 1.96658353502677 0.997462624582289 FALSE ""
400 3 0.1 675 290 3.01781917784269 0.094392496360317 FALSE ""
800 2 1 117 291 1.99243044200304 0.993445703683648 FALSE ""
200 3 1 114 292 3.11014076177081 1.07901707996654 FALSE ""
800 1 0.1 760 293 0.997575150726989 0.0960393733817547 FALSE ""
800 2 0.1 748 294 2.0003463607771 0.0986967083151432 FALSE ""
200 3 0.1 612 295 3.00903316819023 0.0984878476837415 FALSE ""
600 2 0.1 50 296 1.99639545172317 0.096537199985404 FALSE ""
1000 2 0.1 34 297 2.00860194370757 0.102312563876532 FALSE ""
1000 3 1 21 298 3.09937682529069 0.994858481587188 FALSE ""
1000 2 0.1 299 299 1.99138555134721 0.102637377435897 FALSE ""
600 3 0.1 32 300 2.97780694689726 0.0977719681582958 FALSE ""
600 1 1 576 301 1.03910214988725 1.00769870755209 FALSE ""
600 1 1 431 302 1.00045006270527 0.975871263052142 FALSE ""
600 2 1 451 303 2.09836147068991 1.01535331879308 FALSE ""
800 3 1 945 304 2.98347203332561 0.989740326734164 FALSE ""
200 3 0.1 943 305 3.0074849484908 0.0924667395085931 FALSE ""
1000 2 0.1 582 306 2.00018304919362 0.101188516705038 FALSE ""
400 3 1 664 307 3.10909170254332 1.04143991621788 FALSE ""
200 1 0.1 917 308 0.988739730836812 0.10080002636529 FALSE ""
400 2 1 269 309 2.07264821019038 0.989329241536763 FALSE ""
800 3 0.1 209 310 2.99950090729995 0.0999266863305044 FALSE ""
1000 1 0.1 873 311 0.995616139803196 0.0962030749466315 FALSE ""
400 2 0.1 959 312 1.97788076011521 0.0980310398575425 FALSE ""
800 1 1 32 313 0.988991203950729 0.975583521477153 FALSE ""
200 3 0.1 62 314 2.98392159451815 0.104613732996014 FALSE ""
800 2 0.1 728 315 1.99877249009677 0.10288572872017 FALSE ""
600 2 0.1 313 316 2.00286666381204 0.102133561215641 FALSE ""
200 1 0.1 423 317 1.00900483925775 0.104891588615296 FALSE ""
600 1 0.1 17 318 1.00009038472549 0.0960111681769129 FALSE ""
200 2 0.1 129 319 1.9888795430955 0.111657399131193 FALSE ""
400 2 1 799 320 1.888295536537 0.975456293322844 FALSE ""
1000 2 1 125 321 2.06790701355407 0.967071187599305 FALSE ""
1000 3 1 203 322 3.19602813769847 1.02108136749251 FALSE ""
800 2 0.1 886 323 1.99705512255611 0.0968832028766079 FALSE ""
800 1 1 847 324 1.04071483449447 1.00286214258951 FALSE ""
1000 3 1 118 325 3.04118128014429 1.01914968865613 FALSE ""
200 1 0.1 906 326 0.992786947121155 0.099247747957312 FALSE ""
600 2 1 779 327 1.96856298499315 0.965979348531136 FALSE ""
400 1 1 796 328 0.875059808989074 0.939021205931188 FALSE ""
1000 2 1 545 329 1.99058218054153 1.0055949756329 FALSE ""
1000 3 0.1 561 330 3.01397442455879 0.101605098173555 FALSE ""
1000 1 1 653 331 1.02857286069337 0.978107597916019 FALSE ""
200 3 0.1 911 332 3.00853820265525 0.111053471132201 FALSE ""
400 2 0.1 493 333 2.000854994585 0.102750107908668 FALSE ""
800 3 0.1 846 334 3.00421678449753 0.101440326583413 FALSE ""
800 1 0.1 620 335 0.995960048519895 0.0982878237672189 FALSE ""
600 1 0.1 816 336 1.00390706295376 0.105019755136984 FALSE ""
200 2 0.1 681 337 1.97667402523238 0.090300902545029 FALSE ""
400 2 1 211 338 1.99421192447995 1.03749859899797 FALSE ""
1000 3 0.1 815 339 2.99673368367413 0.101572507275762 FALSE ""
1000 3 1 303 340 3.07685810879896 0.970195043442437 FALSE ""
800 1 1 565 341 0.967452119934122 0.976173036133621 FALSE ""
800 2 0.1 58 342 2.00111549659056 0.102605140733825 FALSE ""
200 1 0.1 218 343 1.0098868971229 0.105496507883116 FALSE ""
600 2 0.1 223 344 2.00011152300215 0.1038501689922 FALSE ""
400 1 1 705 345 0.948771291799486 0.992747162119768 FALSE ""
1000 3 1 647 346 3.05882613709492 0.985205222193124 FALSE ""
400 2 1 308 347 1.94335116780476 1.0393888473285 FALSE ""
1000 2 1 276 348 1.90690555754772 0.959144564637507 FALSE ""
1000 3 0.1 117 349 3.00102931337816 0.0955855579542289 FALSE ""
400 3 0.1 844 350 3.01405934869605 0.0991070831333732 FALSE ""
800 2 0.1 288 351 2.0058308092581 0.0981491248367853 FALSE ""
200 1 0.1 41 352 1.01191287948812 0.114102155621589 FALSE ""
1000 1 1 141 353 0.939360708231058 0.967511215390267 FALSE ""
400 2 0.1 507 354 1.98859463364336 0.0976602575224631 FALSE ""
400 2 0.1 308 355 1.99275516762905 0.096161012527459 FALSE ""
200 2 1 191 356 1.93292732129993 0.986916379004544 FALSE ""
800 2 0.1 578 357 1.98732118291827 0.099777453640497 FALSE ""
800 1 0.1 965 358 1.00081120023924 0.0974336896909032 FALSE ""
200 3 1 362 359 3.13617700157051 0.983299129112115 FALSE ""
1000 1 0.1 856 360 0.997504174428657 0.101453845668041 FALSE ""
200 3 1 987 361 3.16334417946469 1.08931470083446 FALSE ""
1000 3 1 694 362 2.96645489954423 0.976507885068857 FALSE ""
200 3 0.1 239 363 3.01927943323827 0.103697529632091 FALSE ""
400 3 0.1 336 364 2.99531881590485 0.102437769229519 FALSE ""
1000 3 0.1 27 365 3.000941709798 0.0999622080674806 FALSE ""
400 1 1 264 366 1.05328013913058 1.01752332794161 FALSE ""
600 1 1 803 367 0.980693286226522 0.99934941236777 FALSE ""
800 3 1 664 368 3.15510729215931 1.04280193945317 FALSE ""
600 2 1 803 369 2.1262089548314 1.0034821070913 FALSE ""
600 2 0.1 358 370 2.02116491405238 0.103928539621879 FALSE ""
400 3 0.1 430 371 2.99776479020217 0.0982878813431906 FALSE ""
400 1 1 290 372 1.0262029175631 1.0309919742404 FALSE ""
1000 1 0.1 999 373 0.999744222970744 0.101413934670652 FALSE ""
600 1 1 927 374 1.05781704392377 1.02037131579996 FALSE ""
800 3 0.1 978 375 3.01359805404548 0.103955700302111 FALSE ""
1000 1 1 891 376 1.00226645221247 1.00684223358104 FALSE ""
400 1 0.1 891 377 0.994737402516833 0.0970323975209891 FALSE ""
600 1 0.1 192 378 0.99801579682344 0.102241330462128 FALSE ""
800 1 1 96 379 1.02216916929563 1.03572729650829 FALSE ""
600 2 0.1 797 380 2.01208972538902 0.102297701809218 FALSE ""
400 2 1 556 381 2.0327277955474 0.928581073533541 FALSE ""
200 3 1 299 382 3.04412667473457 1.04135341726218 FALSE ""
800 1 1 367 383 0.952974083266535 0.963832416480512 FALSE ""
600 3 0.1 686 384 3.00045867364837 0.0990528525779086 FALSE ""
400 1 0.1 436 385 1.00143869330641 0.0929004915655668 FALSE ""
600 2 1 259 386 2.01771077721229 1.03215154520087 FALSE ""
800 3 1 656 387 3.0777286423653 1.03276639291466 FALSE ""
600 3 0.1 697 388 2.99499040567188 0.101982171010355 FALSE ""
200 3 0.1 279 389 2.99174200561905 0.096478283395281 FALSE ""
800 3 1 599 390 2.80165177497111 0.988672155104767 FALSE ""
800 1 1 438 391 1.02015197775422 0.975787474505317 FALSE ""
800 3 1 76 392 2.81854198806589 0.985731264995677 FALSE ""
1000 1 1 549 393 1.04032192619235 1.04700676844856 FALSE ""
200 1 1 371 394 1.07578872525659 1.04763947947808 FALSE ""
1000 3 0.1 691 395 2.9928457258623 0.0983425970136766 FALSE ""
200 2 1 137 396 1.97557041854687 0.923095632480101 FALSE ""
800 1 1 270 397 1.00040157068764 1.02533796279835 FALSE ""
400 3 1 559 398 3.16844817303872 1.02656838137623 FALSE ""
400 1 0.1 316 399 0.993391349445438 0.0974026240287375 FALSE ""
200 2 1 749 400 1.99179516149785 0.941090847693683 FALSE ""
400 3 1 498 401 3.05767828911363 0.977353363385636 FALSE ""
1000 3 1 32 402 2.9565317466436 1.02879598216043 FALSE ""
400 3 1 455 403 3.11880747860764 0.988289529829532 FALSE ""
400 3 1 136 404 2.9110513540422 1.00406094211111 FALSE ""
