"n" "mu" "sigma" "rep" "id" "mu_hat" "sigma_hat" "error" "errorMessage"
600 10 1 38 1 10.577387301151 1.01335368626788 FALSE ""
800 0.1 0.1 304 2 3.17523524744505 0.5 FALSE ""
1000 10 0.1 33 3 37.9884034287839 0.187821310408026 FALSE ""
1000 0.1 1 318 4 0.105624020485143 1.02839570309281 FALSE ""
200 10 1 104 5 9.7134209696255 1.02264884098552 FALSE ""
600 1 0.1 796 6 3.7748772858694 0.186643175349396 FALSE ""
200 10 1 307 7 13.2677390435499 1.05591551094899 FALSE ""
400 10 1 334 8 9.76410104999314 0.99552715999525 FALSE ""
600 1 1 96 9 1.06192618494287 1.0202273331973 FALSE ""
1000 0.1 1 630 10 0.104962938194233 0.983738540780896 FALSE ""
200 10 0.1 340 11 37.941784765511 0.186737447725717 FALSE ""
600 0.1 0.1 624 12 3.16318306104206 0.5 FALSE ""
600 1 1 107 13 0.910261868609576 0.956173631110136 FALSE ""
800 10 0.1 970 14 37.821394588908 0.187622678419119 FALSE ""
400 0.1 0.1 173 15 3.16150941384898 0.5 FALSE ""
800 0.1 1 979 16 0.100647720229214 0.990811522042452 FALSE ""
600 0.1 1 549 17 0.103425541793861 1.00214342843577 FALSE ""
1000 0.1 1 716 18 0.0941913859138705 0.970139943059095 FALSE ""
800 10 0.1 495 19 38.1289693498149 0.187249477871089 FALSE ""
400 1 0.1 226 20 3.91396398981818 0.189140713012551 FALSE ""
1000 0.1 0.1 943 21 3.17647678504591 0.5 FALSE ""
400 0.1 1 548 22 0.0868166879415548 0.947560613498707 FALSE ""
200 0.1 0.1 718 23 3.15657494867344 0.5 FALSE ""
600 0.1 0.1 593 24 3.16124880130102 0.5 FALSE ""
800 1 0.1 331 25 3.84716328511099 0.188285135450792 FALSE ""
200 0.1 0.1 285 26 3.10850334589406 0.5 FALSE ""
400 1 1 57 27 0.727586718726008 0.897674099482896 FALSE ""
600 1 0.1 516 28 3.79790002495924 0.187093395115191 FALSE ""
800 0.1 1 9 29 0.0847440416824398 0.957368305524742 FALSE ""
1000 10 0.1 971 30 38.2407551212926 0.187714522301241 FALSE ""
1000 1 1 962 31 1.00830718384921 0.99984138796019 FALSE ""
600 10 1 473 32 11.9075329028826 1.02453870896044 FALSE ""
800 0.1 1 161 33 0.115845559375778 1.03754151563706 FALSE ""
600 0.1 0.1 104 34 3.16844552301828 0.5 FALSE ""
600 1 1 5 35 0.939354794478641 0.997415845505012 FALSE ""
200 1 0.1 45 36 3.78396827942915 0.186875855028926 FALSE ""
800 10 0.1 196 37 38.7618126137 0.188174053796852 FALSE ""
600 10 1 663 38 8.70089752088663 0.976836242796289 FALSE ""
